metric,mean,std
train_acc,99.99755790673157,0.0047012221068601515
test_acc,89.68594474117518,16.232602192739733
train_bal_acc,99.99678914362025,0.006181133673646425
test_bal_acc,88.24442909547811,18.113861505811066
train_f1_acc,99.99755777809989,0.004701469732745811
test_f1_acc,89.15542670446192,17.11008829325857
train_loss,0.0010949746213585803,0.00031312591788123427
test_loss,0.5974017339719011,1.1676661310621175
